step,style_strength,content_loss,style_loss,tv_loss,weighted_content_loss,weighted_style_loss,weighted_tv_loss,total_loss
61,1.0,0.7261749505996704,1.0029142458733986e-06,0.08879970014095306,0.7261749505996704,1.0029141902923584,8.879969755071215e-06,1.7290979623794556
62,1.0,0.7019095420837402,1.031876081469818e-06,0.08876300603151321,0.7019095420837402,1.0318760871887207,8.876299943949562e-06,1.7337944507598877
63,1.0,0.7379084229469299,9.922787285177037e-07,0.08873783051967621,0.7379084229469299,0.9922787547111511,8.873782462615054e-06,1.7301959991455078
64,1.0,0.7146527767181396,1.0325624089091434e-06,0.08871106803417206,0.7146527767181396,1.0325623750686646,8.871106729202438e-06,1.747223973274231
65,1.0,0.7328066229820251,9.85954784482601e-07,0.08870218694210052,0.7328066229820251,0.985954761505127,8.870218152878806e-06,1.7187702655792236
66,1.0,0.7156470417976379,9.853877145360457e-07,0.08868271112442017,0.7156470417976379,0.9853877425193787,8.86827092472231e-06,1.7010436058044434
67,1.0,0.702086865901947,9.68654944699665e-07,0.08867865055799484,0.702086865901947,0.9686549305915833,8.867864380590618e-06,1.670750617980957
68,1.0,0.6968783140182495,9.605247441868414e-07,0.08866029977798462,0.6968783140182495,0.9605247378349304,8.866029929777142e-06,1.657411813735962
69,1.0,0.7026104927062988,9.476575542066712e-07,0.08863556385040283,0.7026104927062988,0.9476575255393982,8.86355610418832e-06,1.6502768993377686
70,1.0,0.692935049533844,9.518542469777458e-07,0.0886206328868866,0.692935049533844,0.9518542289733887,8.862062713888008e-06,1.6447980403900146
71,1.0,0.6878404021263123,9.624724270906881e-07,0.08859629929065704,0.6878404021263123,0.9624724388122559,8.859629815560766e-06,1.6503217220306396
72,1.0,0.7289828062057495,9.320232265963568e-07,0.08857901394367218,0.7289828062057495,0.9320232272148132,8.857900866132695e-06,1.6610147953033447
73,1.0,0.6810185313224792,1.0435413742015953e-06,0.08856821060180664,0.6810185313224792,1.043541431427002,8.856820386426989e-06,1.7245688438415527
74,1.0,0.7627337574958801,9.425685902897385e-07,0.08858589828014374,0.7627337574958801,0.9425686001777649,8.858589353621937e-06,1.7053111791610718
75,1.0,0.7049702405929565,9.96779817796778e-07,0.08858194202184677,0.7049702405929565,0.9967797994613647,8.858193723426666e-06,1.701758861541748
76,1.0,0.7098613381385803,9.307450454798527e-07,0.08862490206956863,0.7098613381385803,0.9307450652122498,8.862490176397841e-06,1.6406152248382568
77,1.0,0.7179020047187805,9.156834721579798e-07,0.08864264190196991,0.7179020047187805,0.9156834483146667,8.864263691066299e-06,1.633594274520874
78,1.0,0.6876795887947083,9.639746849643416e-07,0.0886390209197998,0.6876795887947083,0.9639747142791748,8.863901712174993e-06,1.651663064956665
79,1.0,0.7292054295539856,9.18586579246039e-07,0.08866020292043686,0.7292054295539856,0.9185865521430969,8.866019925335422e-06,1.6478008031845093
80,1.0,0.6969669461250305,9.643487146604457e-07,0.0886545330286026,0.6969669461250305,0.9643487334251404,8.865453310136218e-06,1.6613245010375977
81,1.0,0.7185315489768982,9.173583634947136e-07,0.08866264671087265,0.7185315489768982,0.9173583388328552,8.866264579410199e-06,1.6358987092971802
82,1.0,0.703454852104187,9.181012501358055e-07,0.08865590393543243,0.703454852104187,0.9181012511253357,8.865589734341484e-06,1.6215648651123047
83,1.0,0.6916288137435913,9.051600500242785e-07,0.08866028487682343,0.6916288137435913,0.9051600694656372,8.866028110787738e-06,1.5967977046966553
84,1.0,0.692965567111969,8.907821325010445e-07,0.0886593908071518,0.692965567111969,0.8907821178436279,8.865938980306964e-06,1.583756446838379
85,1.0,0.6732381582260132,9.026873044604145e-07,0.08865077793598175,0.6732381582260132,0.9026873111724854,8.865077688824385e-06,1.5759342908859253
86,1.0,0.6941612958908081,8.780842790656607e-07,0.08864468336105347,0.6941612958908081,0.8780843019485474,8.864468327374198e-06,1.5722544193267822
87,1.0,0.660717248916626,9.309681558988814e-07,0.08863402903079987,0.660717248916626,0.930968165397644,8.86340239958372e-06,1.5916942358016968
88,1.0,0.7363698482513428,8.878022299541044e-07,0.08864033967256546,0.7363698482513428,0.887802243232727,8.86403358890675e-06,1.6241809129714966
89,1.0,0.6959293484687805,1.0354999631090323e-06,0.08864300698041916,0.6959293484687805,1.035499930381775,8.86430007085437e-06,1.731438159942627
90,1.0,0.7363279461860657,9.123716040448926e-07,0.0886995792388916,0.7363279461860657,0.9123715758323669,8.869958037394099e-06,1.6487083435058594
91,1.0,0.7106319665908813,9.03176328392874e-07,0.08872266858816147,0.7106319665908813,0.9031763076782227,8.872266334947199e-06,1.6138170957565308
92,1.0,0.6932779550552368,8.881635835678026e-07,0.08878859877586365,0.6932779550552368,0.8881635665893555,8.87885926204035e-06,1.581450343132019
93,1.0,0.7067461609840393,8.785884233475372e-07,0.0888303592801094,0.7067461609840393,0.8785884380340576,8.883035661710892e-06,1.5853434801101685
94,1.0,0.6853106021881104,9.219421599482303e-07,0.08883380144834518,0.6853106021881104,0.9219421744346619,8.883380360202864e-06,1.6072617769241333
95,1.0,0.7204579710960388,8.76955368767085e-07,0.08886072039604187,0.7204579710960388,0.8769553899765015,8.88607155502541e-06,1.5974222421646118
96,1.0,0.6742292642593384,9.338486961496528e-07,0.088853619992733,0.6742292642593384,0.9338486790657043,8.885362149158027e-06,1.6080869436264038
97,1.0,0.7181831002235413,8.596222187406966e-07,0.0888703316450119,0.7181831002235413,0.8596222400665283,8.887032890925184e-06,1.5778142213821411
98,1.0,0.6691234111785889,8.943763418756134e-07,0.08887320756912231,0.6691234111785889,0.8943763375282288,8.887320291250944e-06,1.5635086297988892
99,1.0,0.6910178065299988,8.522644066033536e-07,0.08888319134712219,0.6910178065299988,0.852264404296875,8.88831891643349e-06,1.5432912111282349
100,1.0,0.6682877540588379,8.62610988860979e-07,0.08888343721628189,0.6682877540588379,0.8626109957695007,8.888343472790439e-06,1.5309077501296997
101,1.0,0.6782086491584778,8.42513316001714e-07,0.08888480067253113,0.6782086491584778,0.8425133228302002,8.888479896995705e-06,1.5207308530807495
102,1.0,0.6564473509788513,8.598320846431307e-07,0.08888128399848938,0.6564473509788513,0.8598321080207825,8.888127922546118e-06,1.51628839969635
103,1.0,0.6781911253929138,8.348370101884939e-07,0.08887983113527298,0.6781911253929138,0.834837019443512,8.887983312888537e-06,1.513037085533142
104,1.0,0.6441473960876465,8.887006401891995e-07,0.08887267857789993,0.6441473960876465,0.8887006640434265,8.887267540558241e-06,1.532857060432434
105,1.0,0.7271565794944763,8.402081448366516e-07,0.08888810873031616,0.7271565794944763,0.8402081727981567,8.88881095306715e-06,1.5673736333847046
106,1.0,0.6839893460273743,1.0246070587527356e-06,0.08889329433441162,0.6839893460273743,1.0246070623397827,8.88932936504716e-06,1.708605408668518
107,1.0,0.7479354739189148,9.136825838140794e-07,0.08898043632507324,0.7479354739189148,0.9136825799942017,8.898043233784847e-06,1.661626935005188
108,1.0,0.7646735310554504,9.295461609326594e-07,0.08902648836374283,0.7646735310554504,0.9295461773872375,8.902648914954625e-06,1.6942286491394043
109,1.0,0.7165747880935669,8.741503734199796e-07,0.08914220333099365,0.7165747880935669,0.8741503953933716,8.914220416045282e-06,1.5907341241836548
110,1.0,0.7236111760139465,8.615086812824302e-07,0.08923299610614777,0.7236111760139465,0.8615086674690247,8.92329899215838e-06,1.5851287841796875
111,1.0,0.7134071588516235,9.090653065868537e-07,0.08928201347589493,0.7134071588516235,0.909065306186676,8.928201168600935e-06,1.6224814653396606
112,1.0,0.7561244368553162,8.630877346149646e-07,0.08935104310512543,0.7561244368553162,0.8630877137184143,8.935104233387392e-06,1.6192210912704468
113,1.0,0.6896140575408936,9.7271390586684e-07,0.08935880661010742,0.6896140575408936,0.9727138876914978,8.935880032368004e-06,1.6623369455337524
114,1.0,0.7595037221908569,8.538360134480172e-07,0.08941461145877838,0.7595037221908569,0.8538359999656677,8.941460691858083e-06,1.6133486032485962
115,1.0,0.6864931583404541,9.155303928309877e-07,0.08944037556648254,0.6864931583404541,0.9155303835868835,8.944037290348206e-06,1.6020325422286987
116,1.0,0.7159841060638428,8.4289922597236e-07,0.08948829770088196,0.7159841060638428,0.8428992033004761,8.948829417931847e-06,1.5588922500610352
117,1.0,0.6931970715522766,8.526168358002906e-07,0.0895121619105339,0.6931970715522766,0.8526168465614319,8.9512159320293e-06,1.5458228588104248
118,1.0,0.6844763159751892,8.443063848062593e-07,0.0895395427942276,0.6844763159751892,0.8443064093589783,8.953954420576338e-06,1.5287916660308838
119,1.0,0.6847940683364868,8.312161412504793e-07,0.08955366909503937,0.6847940683364868,0.8312161564826965,8.955366865848191e-06,1.5160192251205444
120,1.0,0.6686795353889465,8.351251494786993e-07,0.08955131471157074,0.6686795353889465,0.8351251482963562,8.955131306720432e-06,1.503813624382019
121,1.0,0.6687387228012085,8.238706641350291e-07,0.08954663574695587,0.6687387228012085,0.8238706588745117,8.954662916949019e-06,1.4926183223724365
122,1.0,0.6605887413024902,8.222656333600753e-07,0.0895397812128067,0.6605887413024902,0.822265625,8.953978067438584e-06,1.4828633069992065
123,1.0,0.6629611849784851,8.10827827990579e-07,0.08954113721847534,0.6629611849784851,0.8108278512954712,8.954113582149148e-06,1.4737979173660278
124,1.0,0.6465060114860535,8.269614113487478e-07,0.08954472094774246,0.6465060114860535,0.8269613981246948,8.954471923061647e-06,1.4734762907028198
125,1.0,0.6978248953819275,7.984397711879865e-07,0.0895654559135437,0.6978248953819275,0.7984398007392883,8.956545570981689e-06,1.4962736368179321
126,1.0,0.667839527130127,1.0150525895369356e-06,0.08958148211240768,0.667839527130127,1.0150525569915771,8.958148100646213e-06,1.6829010248184204
127,1.0,0.8298749327659607,9.687735200714087e-07,0.0896645188331604,0.8298749327659607,0.9687735438346863,8.9664517872734e-06,1.7986574172973633
128,1.0,0.8720184564590454,1.2514475429270533e-06,0.08977386355400085,0.8720184564590454,1.2514475584030151,8.977385732578114e-06,2.1234750747680664
129,1.0,0.7673091888427734,9.071731028598151e-07,0.09007953107357025,0.7673091888427734,0.9071730971336365,9.00795294001e-06,1.6744914054870605
130,1.0,0.8581940531730652,9.58674149842409e-07,0.09034096449613571,0.8581940531730652,0.9586741328239441,9.034096365212463e-06,1.8168772459030151
131,1.0,0.8042488694190979,1.1352776709827594e-06,0.09053121507167816,0.8042488694190979,1.1352776288986206,9.053121175384149e-06,1.9395356178283691
132,1.0,0.8546643853187561,9.401819625054486e-07,0.09076309204101562,0.8546643853187561,0.9401819705963135,9.07630874280585e-06,1.7948553562164307
133,1.0,0.821849524974823,1.1429804089857498e-06,0.09088597446680069,0.821849524974823,1.1429804563522339,9.088596925721504e-06,1.964838981628418
134,1.0,0.8637104630470276,9.303325896325987e-07,0.09106265753507614,0.8637104630470276,0.930332601070404,9.106265679292846e-06,1.7940521240234375
135,1.0,0.7581119537353516,1.0674559689505259e-06,0.09118557721376419,0.7581119537353516,1.0674560070037842,9.118557500187308e-06,1.8255770206451416
136,1.0,0.8352586030960083,9.203054105455521e-07,0.09126917272806168,0.8352586030960083,0.9203054308891296,9.126916665991303e-06,1.7555731534957886
137,1.0,0.7609495520591736,1.0007659057009732e-06,0.09131678193807602,0.7609495520591736,1.0007659196853638,9.131677870755084e-06,1.761724591255188
138,1.0,0.7981455326080322,9.235026254827972e-07,0.09139320254325867,0.7981455326080322,0.9235026240348816,9.139320354734082e-06,1.721657395362854
139,1.0,0.7772850394248962,9.897026984617696e-07,0.09142069518566132,0.7772850394248962,0.9897027015686035,9.14206884772284e-06,1.76699697971344
140,1.0,0.8006987571716309,9.368484938931942e-07,0.09149356186389923,0.8006987571716309,0.936848521232605,9.149355719273444e-06,1.7375564575195312
141,1.0,0.7559073567390442,1.0541522215135046e-06,0.09152110666036606,0.7559073567390442,1.054152250289917,9.152110578725114e-06,1.8100687265396118
142,1.0,0.8110193014144897,8.908604058888159e-07,0.09160606563091278,0.8110193014144897,0.890860378742218,9.160606168734375e-06,1.701888918876648
143,1.0,0.7042929530143738,9.722693903313484e-07,0.09165431559085846,0.7042929530143738,0.9722694158554077,9.16543103812728e-06,1.6765714883804321
144,1.0,0.7536787390708923,8.662584036756016e-07,0.09173023700714111,0.7536787390708923,0.8662583827972412,9.173023499897681e-06,1.6199463605880737
145,1.0,0.7237638831138611,8.697626867615327e-07,0.09177769720554352,0.7237638831138611,0.869762659072876,9.177769243251532e-06,1.5935357809066772
146,1.0,0.6983872652053833,8.811642260297958e-07,0.09180057793855667,0.6983872652053833,0.8811642527580261,9.180057531921193e-06,1.57956063747406
147,1.0,0.7252758741378784,8.40705411064846e-07,0.09181386232376099,0.7252758741378784,0.840705394744873,9.181386303680483e-06,1.5659904479980469
148,1.0,0.6780142188072205,9.015726618599729e-07,0.09179440140724182,0.6780142188072205,0.9015726447105408,9.17943998501869e-06,1.5795960426330566
149,1.0,0.7477713823318481,8.54179518228193e-07,0.0917946919798851,0.7477713823318481,0.8541795015335083,9.179469088849146e-06,1.6019600629806519
150,1.0,0.7188282012939453,9.950665571523132e-07,0.09178049862384796,0.7188282012939453,0.9950665831565857,9.178049367619678e-06,1.7139040231704712
151,1.0,0.7478698492050171,8.787989713709976e-07,0.09183962643146515,0.7478698492050171,0.8787989616394043,9.183961992675904e-06,1.6266779899597168
152,1.0,0.7108274102210999,8.716715456102975e-07,0.0918406993150711,0.7108274102210999,0.8716715574264526,9.184069313050713e-06,1.5825082063674927
153,1.0,0.6955498456954956,8.239346129812475e-07,0.09190870821475983,0.6955498456954956,0.8239346146583557,9.190870514430571e-06,1.5194936990737915
154,1.0,0.7046447396278381,8.165588951669633e-07,0.09195545315742493,0.7046447396278381,0.8165588974952698,9.195545317197684e-06,1.5212128162384033
155,1.0,0.6780959963798523,8.704722631591721e-07,0.09195500612258911,0.6780959963798523,0.870472252368927,9.195500751957297e-06,1.5485774278640747
156,1.0,0.7234190106391907,8.108856377475604e-07,0.09199125319719315,0.7234190106391907,0.8108856081962585,9.199125088343862e-06,1.5343137979507446
157,1.0,0.6625872254371643,8.792987387096218e-07,0.09198951721191406,0.6625872254371643,0.879298746585846,9.198951374855824e-06,1.5418951511383057
158,1.0,0.7066655158996582,7.877788448240608e-07,0.09200884401798248,0.7066655158996582,0.7877788543701172,9.200884051097091e-06,1.4944535493850708
159,1.0,0.6593400239944458,8.104070730041713e-07,0.09200016409158707,0.6593400239944458,0.8104071021080017,9.2000163931516e-06,1.4697562456130981
160,1.0,0.6624962091445923,7.863356472626037e-07,0.0920022577047348,0.6624962091445923,0.7863356471061707,9.200225576933008e-06,1.4488409757614136
161,1.0,0.6649377346038818,7.733942766208202e-07,0.09199647605419159,0.6649377346038818,0.7733942866325378,9.19964713830268e-06,1.4383412599563599
162,1.0,0.6424139142036438,7.943348236949532e-07,0.09198412299156189,0.6424139142036438,0.7943348288536072,9.198412044497672e-06,1.4367579221725464
163,1.0,0.6797596216201782,7.589452479805914e-07,0.09198348224163055,0.6797596216201782,0.7589452266693115,9.198348379868548e-06,1.4387140274047852
164,1.0,0.6370633244514465,8.40219854580937e-07,0.09196531027555466,0.6370633244514465,0.8402198553085327,9.196531209454406e-06,1.4772924184799194
165,1.0,0.7099269032478333,7.882838986006391e-07,0.09198006987571716,0.7099269032478333,0.7882838845252991,9.198006409860682e-06,1.4982199668884277
166,1.0,0.6778857111930847,8.840326586323499e-07,0.09197419881820679,0.6778857111930847,0.884032666683197,9.197419785778038e-06,1.5619275569915771
167,1.0,0.672396719455719,7.891007953730877e-07,0.09204436838626862,0.672396719455719,0.7891007661819458,9.204436537402216e-06,1.461506724357605
168,1.0,0.6785829663276672,7.501212735405716e-07,0.09207282215356827,0.6785829663276672,0.7501212954521179,9.207282346324064e-06,1.4287134408950806
169,1.0,0.6488038301467896,7.862581696826965e-07,0.09210533648729324,0.6488038301467896,0.7862581610679626,9.210533789882902e-06,1.4350711107254028
170,1.0,0.687332808971405,7.554504009021912e-07,0.09215392917394638,0.687332808971405,0.755450427532196,9.215392310579773e-06,1.4427924156188965
171,1.0,0.6428771615028381,8.141563512253924e-07,0.09214858710765839,0.6428771615028381,0.8141563534736633,9.214858437189832e-06,1.4570426940917969
172,1.0,0.681851327419281,7.442509968313971e-07,0.09217806160449982,0.681851327419281,0.744251012802124,9.217806109518278e-06,1.4261115789413452
173,1.0,0.6354966163635254,7.705077109676495e-07,0.09217894077301025,0.6354966163635254,0.7705076932907104,9.217893421009649e-06,1.4060134887695312
174,1.0,0.6586171984672546,7.346556003540172e-07,0.09217993915081024,0.6586171984672546,0.7346556186676025,9.217993465426844e-06,1.3932820558547974
175,1.0,0.6442572474479675,7.397625267913099e-07,0.09219157695770264,0.6442572474479675,0.739762544631958,9.219157618645113e-06,1.3840290307998657
176,1.0,0.6314680576324463,7.465221187885618e-07,0.09218835085630417,0.6314680576324463,0.7465221285820007,9.218834748025984e-06,1.3779994249343872
177,1.0,0.6515358686447144,7.223183615678863e-07,0.0921919122338295,0.6515358686447144,0.7223183512687683,9.219191269949079e-06,1.3738633394241333
178,1.0,0.6123232841491699,7.691842256463133e-07,0.09218725562095642,0.6123232841491699,0.7691842317581177,9.21872560866177e-06,1.381516695022583
179,1.0,0.6761395335197449,7.242164201670676e-07,0.09219841659069061,0.6761395335197449,0.7242164015769958,9.219841558660846e-06,1.4003651142120361
180,1.0,0.6275454759597778,8.439159273621044e-07,0.09219226241111755,0.6275454759597778,0.8439159393310547,9.219225830747746e-06,1.471470594406128
181,1.0,0.6846997141838074,7.595884881084203e-07,0.09223514795303345,0.6846997141838074,0.7595884799957275,9.223515007761307e-06,1.444297432899475
182,1.0,0.6487259864807129,7.789150231474196e-07,0.09224413335323334,0.6487259864807129,0.7789150476455688,9.224412679031957e-06,1.4276502132415771
183,1.0,0.6410814523696899,7.295824389075278e-07,0.09231525659561157,0.6410814523696899,0.7295824289321899,9.231525837094523e-06,1.3706730604171753
184,1.0,0.653670072555542,7.18188516657392e-07,0.0923515260219574,0.653670072555542,0.7181885242462158,9.235151992470492e-06,1.3718677759170532
185,1.0,0.6286779046058655,7.598582101309148e-07,0.09236523509025574,0.6286779046058655,0.7598581910133362,9.236523510480765e-06,1.388545274734497
186,1.0,0.6625598073005676,7.192080602180795e-07,0.0924057811498642,0.6625598073005676,0.7192080616950989,9.240578037861269e-06,1.3817771673202515
187,1.0,0.6255557537078857,7.589363804072491e-07,0.09239894896745682,0.6255557537078857,0.7589364051818848,9.239895007340237e-06,1.3845014572143555
188,1.0,0.6527530550956726,7.16167846803728e-07,0.09242337942123413,0.6527530550956726,0.7161678671836853,9.2423379101092e-06,1.3689302206039429
189,1.0,0.6272991895675659,7.40290147405176e-07,0.09242912381887436,0.6272991895675659,0.7402901649475098,9.242911801266018e-06,1.3675986528396606
190,1.0,0.6472702026367188,7.042424954306625e-07,0.09245197474956512,0.6472702026367188,0.704242467880249,9.245197361451574e-06,1.3515219688415527
