source,rank,x1,y1,x2,y2,length,angle_degrees
canny_control,3,360.0,1090.0,802.0,689.0,596.7956099034242,137.7844333833038
canny_control,4,347.0,1091.0,735.0,723.0,534.7597591442347,136.51540790002213
canny_control,5,525.0,743.0,1004.0,946.0,520.2403290787826,22.96721053162347
canny_control,6,630.0,819.0,1081.0,1024.0,495.40488491737744,24.443954780416536
canny_control,7,403.0,1099.0,637.0,672.0,486.9137500625753,118.72315405500434
canny_control,8,647.0,680.0,943.0,1062.0,483.2597645159382,52.22900131551944
canny_control,9,562.0,724.0,960.0,956.0,460.6821029734062,30.238532233014272
canny_control,10,454.0,993.0,789.0,680.0,458.46919198567747,136.9444802136472
canny_control,11,1110.0,1195.0,1110.0,737.0,458.0,90.0
canny_control,12,161.0,650.0,180.0,1107.0,457.39479664727276,87.61927083985374
canny_control,13,642.0,672.0,969.0,982.0,450.5873944086763,43.47127612695805
canny_control,14,525.0,770.0,914.0,981.0,442.54039363655835,28.476132566054954
canny_control,15,159.0,1019.0,592.0,943.0,439.6191533589045,170.04486910392802
canny_control,16,438.0,1047.0,657.0,667.0,438.5897855627739,119.9555265960976
canny_control,17,524.0,777.0,911.0,983.0,438.41190677261494,28.02636126795922
canny_control,18,2.0,733.0,85.0,1155.0,430.0848753443906,78.87295356997018
canny_control,19,453.0,1100.0,861.0,1217.0,424.4443426410582,16.001022853845996
canny_control,20,684.0,1277.0,1107.0,1277.0,423.0,0.0
canny_control,21,510.0,830.0,923.0,900.0,418.890200410561,9.619727799698852
canny_control,22,462.0,1094.0,863.0,1215.0,418.8579711549011,16.790959329816214
canny_control,23,270.0,1004.0,665.0,1112.0,409.4984737456295,15.291933291810091
canny_control,24,480.0,873.0,889.0,881.0,409.0782321268146,1.1205569538094962
canny_control,25,429.0,978.0,738.0,725.0,399.3619911809335,140.69040435062794
canny_control,26,480.0,869.0,876.0,874.0,396.0315643985969,0.723393119427638
canny_control,27,338.0,1077.0,600.0,788.0,390.0833244321013,132.1946467668586
canny_control,28,575.0,720.0,848.0,993.0,386.08030252785494,45.0
canny_control,29,722.0,708.0,916.0,1041.0,385.3894134508627,59.77566730426121
canny_control,30,574.0,817.0,912.0,984.0,377.0053050024628,26.293187122410785
canny_control,31,964.0,919.0,965.0,544.0,375.00133333096295,90.15278838320386
canny_control,32,462.0,1077.0,745.0,831.0,374.97333238511777,139.00093948375277
canny_control,33,213.0,1115.0,432.0,813.0,373.048254251377,125.94832919863406
canny_control,34,145.0,301.0,162.0,672.0,371.38928363645607,87.37642210721644
canny_control,35,211.0,1064.0,575.0,998.0,369.935129448394,169.72285941858757
canny_control,36,675.0,717.0,916.0,980.0,356.72117963473937,47.499419596520724
canny_control,37,214.0,1106.0,411.0,814.0,352.239975017033,124.00586783712204
canny_control,38,762.0,1278.0,1108.0,1278.0,346.0,0.0
canny_control,39,1091.0,895.0,1091.0,549.0,346.0,90.0
canny_control,40,243.0,2.0,585.0,2.0,342.0,0.0
canny_control,41,442.0,1058.0,609.0,762.0,339.8602654032978,119.43122140380945
canny_control,42,773.0,923.0,1110.0,882.0,339.4849039353591,173.06338706982606
canny_control,43,765.0,933.0,1101.0,967.0,337.7158568974812,5.778119069126657
canny_control,44,442.0,1059.0,680.0,821.0,336.5828278447966,135.0
canny_control,45,791.0,810.0,1022.0,1052.0,334.55193916640206,46.33221985386964
canny_control,46,762.0,1279.0,1096.0,1279.0,334.0,0.0
canny_control,47,302.0,928.0,611.0,1052.0,332.9519484850629,21.865319977986086
canny_control,48,691.0,1141.0,1018.0,1203.0,332.8257802514703,10.735980988351308
canny_control,49,646.0,683.0,877.0,922.0,332.3883271115278,45.97515314309257
canny_control,50,482.0,877.0,813.0,887.0,331.15102294874464,1.7304639615293855
canny_control,51,695.0,930.0,1019.0,989.0,329.3281038721111,10.320407516594477
canny_control,52,511.0,814.0,835.0,863.0,327.6842992882021,8.599932052297207
canny_control,53,45.0,955.0,107.0,1270.0,321.04361074470864,78.86506936269392
canny_control,54,673.0,746.0,899.0,972.0,319.6122650963195,45.0
canny_control,55,740.0,909.0,1059.0,916.0,319.0767932645682,1.2570724158145117
canny_control,56,339.0,785.0,350.0,1103.0,318.190194694934,88.01886044603462
canny_control,57,302.0,923.0,593.0,1043.0,314.77134558278965,22.409837371493264
canny_control,58,1111.0,1045.0,1111.0,732.0,313.0,90.0
canny_control,59,666.0,720.0,882.0,944.0,311.17840542042757,46.041626676009976
canny_control,60,700.0,712.0,867.0,974.0,310.6976021793538,57.48637687550136
canny_control,61,542.0,751.0,758.0,967.0,305.47012947258855,45.0
canny_control,62,672.0,855.0,973.0,904.0,304.9622927510875,9.246112745563252
canny_control,63,475.0,945.0,671.0,1178.0,304.4749579193665,49.92939565313761
canny_control,64,162.0,1137.0,385.0,931.0,303.58689036254515,137.26927480642
canny_control,65,788.0,902.0,1083.0,971.0,302.9620438272755,13.16471756731542
canny_control,66,231.0,1149.0,382.0,890.0,299.8032688280767,120.24268067411458
canny_control,67,524.0,791.0,780.0,947.0,299.7865907608277,31.35708522400993
canny_control,68,524.0,794.0,777.0,952.0,298.28342226815084,31.985022235410714
canny_control,69,386.0,627.0,387.0,925.0,298.00167784762556,89.80773300520143
canny_control,70,542.0,735.0,828.0,812.0,296.1840643923977,15.068488159492212
canny_control,71,324.0,1057.0,611.0,991.0,294.49108645254444,167.04913156775137
canny_control,72,524.0,786.0,815.0,830.0,294.3076621496627,8.598149728173567
canny_control,73,740.0,933.0,1026.0,977.0,289.36482163524994,8.74616226255521
canny_control,74,875.0,1040.0,965.0,765.0,289.35272592460575,108.12186024790135
canny_control,75,408.0,946.0,670.0,1067.0,288.59140666346946,24.789006923719256
canny_control,76,557.0,966.0,564.0,678.0,288.0850568842473,91.39233161727722
canny_control,77,563.0,699.0,756.0,911.0,286.69321582486043,47.685980794433945
canny_control,78,411.0,958.0,673.0,1071.0,285.3296339324046,23.330425944842222
canny_control,79,356.0,814.0,368.0,1099.0,285.25251970841555,87.58897025338877
canny_control,80,925.0,781.0,1033.0,1045.0,285.2367437761131,67.75097634278764
canny_control,81,586.0,952.0,592.0,671.0,281.06404963993526,91.22321155386312
canny_control,82,2.0,1186.0,2.0,905.0,281.0,90.0
canny_control,83,910.0,806.0,1036.0,1057.0,280.85049403552773,63.34371358233799
canny_control,84,716.0,823.0,979.0,920.0,280.3176769310134,20.245048218039763
canny_control,85,758.0,1142.0,1023.0,1233.0,280.1892217769984,18.952278145708082
canny_control,86,1107.0,978.0,1108.0,1258.0,280.0017857085915,89.79537308603415
canny_control,87,422.0,978.0,680.0,1086.0,279.69268849936,22.714412353167237
canny_control,88,693.0,825.0,869.0,1038.0,276.3059898011623,50.43338119038535
canny_control,89,673.0,931.0,943.0,981.0,274.5906043549196,10.491477012331599
canny_control,90,715.0,796.0,912.0,987.0,274.3902330623304,44.11405340614576
canny_control,91,301.0,750.0,374.0,1013.0,272.94321753800733,74.48712567294147
canny_control,92,1002.0,652.0,1004.0,380.0,272.0073528417936,90.4212849041686
canny_control,93,571.0,946.0,572.0,674.0,272.0018382290826,90.21064529915539
canny_control,94,673.0,739.0,875.0,921.0,271.89703933658416,42.018538780017806
canny_control,95,905.0,727.0,905.0,458.0,269.0,90.0
canny_control,96,411.0,1043.0,667.0,1123.0,268.2088738278434,17.35402463626132
canny_control,97,789.0,890.0,1057.0,899.0,268.1510768205118,1.9233891775196486
canny_control,98,229.0,1136.0,413.0,941.0,268.1063221932672,133.3375285132437
canny_control,99,204.0,1095.0,395.0,907.0,268.00186566514793,135.45351912595797
canny_control,100,674.0,749.0,862.0,936.0,265.1659857523208,44.84721161679615
canny_control,101,763.0,876.0,1024.0,922.0,265.02264054227516,9.995456133987654
canny_control,102,440.0,1010.0,668.0,1143.0,263.9564357995463,30.256437163529263
canny_control,103,632.0,942.0,787.0,729.0,263.4274093559742,126.0433643920881
canny_control,104,787.0,898.0,1040.0,956.0,259.5630944491146,12.911891207597883
canny_control,105,872.0,870.0,1055.0,1053.0,258.8010819142764,45.0
canny_control,106,768.0,927.0,1026.0,943.0,258.49564793241683,3.5486819739044466
canny_control,107,620.0,926.0,857.0,827.0,256.8462575160479,157.32865637801916
canny_control,108,434.0,1009.0,678.0,1088.0,256.47027118167125,17.94042293246083
canny_control,109,438.0,1006.0,681.0,1088.0,256.46247288833507,18.646892786587088
canny_control,110,403.0,952.0,638.0,1054.0,256.1815762306103,23.46289515635014
canny_control,111,40.0,1018.0,87.0,1268.0,254.37963754986365,79.35267228962219
canny_control,112,335.0,911.0,360.0,1163.0,253.23704310388715,84.33443300609048
canny_control,113,491.0,644.0,492.0,391.0,253.00197627686626,90.22646435234118
canny_control,114,788.0,897.0,1039.0,904.0,251.09759058979438,1.597476197245625
canny_control,115,611.0,924.0,829.0,800.0,250.79872407968904,150.36846332179613
canny_control,116,336.0,778.0,340.0,1027.0,249.0321264415497,89.07966503315095
canny_control,117,415.0,940.0,643.0,1039.0,248.5658866377283,23.470993118160877
canny_control,118,450.0,1096.0,694.0,1067.0,245.7173172570464,173.22205126580096
canny_control,119,763.0,951.0,985.0,858.0,240.69275020241054,157.27026792005532
canny_control,120,967.0,463.0,968.0,224.0,239.00209204105306,90.23972989608085
canny_control,121,525.0,758.0,742.0,858.0,238.933045014707,24.741644063140335
canny_control,122,525.0,775.0,735.0,887.0,238.0,28.072486935852957
canny_control,123,183.0,1190.0,417.0,1181.0,234.17301296263838,177.7974018382342
canny_control,124,837.0,917.0,1051.0,1012.0,234.138847695123,23.937642584326007
canny_control,125,752.0,718.0,888.0,908.0,233.6578695443404,54.4053115009569
canny_control,126,322.0,890.0,377.0,1117.0,233.5679772571574,76.38022942194044
canny_control,127,398.0,881.0,401.0,648.0,233.01931250435015,90.7376731374322
canny_control,128,184.0,1009.0,415.0,984.0,232.34887561595818,173.8231988173958
canny_control,129,361.0,1276.0,593.0,1279.0,232.01939574095957,0.7408524093893388
canny_control,130,705.0,949.0,705.0,717.0,232.0,90.0
canny_control,131,606.0,673.0,816.0,767.0,230.07824755939012,24.114198539306965
canny_control,132,746.0,832.0,912.0,988.0,227.7981562699751,43.22119968432615
canny_control,133,494.0,1123.0,494.0,897.0,226.0,90.0
canny_control,134,866.0,941.0,1082.0,877.0,225.28204544525957,163.49563861824498
canny_control,135,715.0,1175.0,939.0,1163.0,224.32119828495925,176.9335144988741
canny_control,136,540.0,696.0,694.0,856.0,222.07206037680652,46.09469059185303
canny_control,137,987.0,925.0,1052.0,1137.0,221.74083972060717,72.95426283527448
canny_control,138,409.0,961.0,538.0,1141.0,221.45202640752692,54.37209270857909
canny_control,139,456.0,906.0,673.0,946.0,220.6558406206371,10.444195475355848
canny_control,140,716.0,890.0,912.0,990.0,220.03636063160107,27.03086025984298
canny_control,141,764.0,960.0,980.0,921.0,219.49259668608414,169.7651972365768
canny_control,142,218.0,1047.0,437.0,1040.0,219.1118435867856,178.1692513519745
canny_control,143,401.0,956.0,602.0,1043.0,219.02054698132775,23.404689551032316
canny_control,144,765.0,961.0,980.0,923.0,218.3323155192561,169.97681834709445
canny_control,145,710.0,963.0,924.0,921.0,218.08255317654368,168.89616656336392
canny_control,146,37.0,3.0,255.0,3.0,218.0,0.0
canny_control,147,622.0,712.0,709.0,911.0,217.18655575334307,66.38572793192837
canny_control,148,479.0,1132.0,690.0,1086.0,215.95601403989656,167.70141015592014
canny_control,149,505.0,1033.0,660.0,1183.0,215.6965461012299,44.060809054264425
canny_control,150,541.0,788.0,754.0,819.0,215.24404753674375,8.280682242721747
canny_control,151,802.0,1132.0,985.0,1243.0,214.03270778084362,31.23921488820876
canny_control,152,418.0,1066.0,595.0,947.0,213.283848427395,146.08641301165963
canny_control,153,622.0,896.0,828.0,844.0,212.46176126540982,165.8329444773688
canny_control,154,457.0,963.0,649.0,1053.0,212.0471645648675,25.114834886144564
canny_control,155,822.0,1127.0,1019.0,1202.0,210.79373804740976,20.842362667262122
canny_control,156,460.0,955.0,648.0,1050.0,210.63950246807934,26.80834389534284
canny_control,157,828.0,894.0,1038.0,903.0,210.1927686672403,2.4540316745270756
canny_control,158,795.0,783.0,924.0,948.0,209.44211610848473,51.9810574068298
canny_control,159,810.0,766.0,811.0,557.0,209.00239233080563,90.27414039373322
canny_control,160,562.0,835.0,723.0,702.0,208.83007446246816,140.4403320310055
canny_control,161,460.0,1098.0,667.0,1122.0,208.38665984174708,6.613460482314756
canny_control,162,103.0,1271.0,311.0,1269.0,208.00961516237658,179.44909602078144
canny_control,163,798.0,745.0,798.0,537.0,208.0,90.0
canny_control,164,719.0,863.0,924.0,897.0,207.80038498520642,9.416993277994562
canny_control,165,707.0,850.0,809.0,669.0,207.76188293332345,119.40282100558369
canny_control,166,524.0,785.0,699.0,894.0,206.16983290481662,31.917009325188896
canny_control,167,875.0,927.0,1070.0,862.0,205.54804791094466,161.56505117707798
canny_control,168,918.0,799.0,1005.0,985.0,205.34117950377123,64.93253656193953
canny_control,169,836.0,1123.0,1015.0,1223.0,205.03902067655318,29.190311518239078
canny_control,170,404.0,951.0,593.0,1030.0,204.84628383253624,22.684411424129237
canny_control,171,476.0,934.0,646.0,1046.0,203.57799488156869,33.377832036430426
canny_control,172,450.0,1093.0,637.0,1013.0,203.39370688396434,156.83839836404925
canny_control,173,433.0,975.0,583.0,1111.0,202.47468977627796,42.197548480133214
canny_control,174,571.0,1150.0,767.0,1200.0,202.27703774773843,14.31104126260641
canny_control,175,485.0,1123.0,683.0,1084.0,201.80436070610565,168.85711014166068
canny_control,176,665.0,858.0,866.0,873.0,201.5589243868899,4.267893300290812
canny_control,177,595.0,678.0,595.0,879.0,201.0,90.0
canny_control,178,442.0,1056.0,616.0,957.0,200.19240744843447,150.36161631184865
canny_control,179,449.0,1076.0,647.0,1047.0,200.11246837716035,171.66743990362582
canny_control,180,417.0,973.0,616.0,956.0,199.7248106770914,175.11724043616695
canny_control,181,470.0,935.0,638.0,1042.0,199.1808223700264,32.49325458452631
canny_control,182,251.0,970.0,438.0,1036.0,198.3053201505194,19.44003482817619
canny_control,183,572.0,704.0,706.0,850.0,198.17164277464119,47.45403167452708
canny_control,184,561.0,946.0,701.0,806.0,197.9898987322333,135.0
canny_control,185,649.0,672.0,746.0,844.0,197.46645284705957,60.57902355375087
canny_control,186,460.0,1099.0,656.0,1075.0,197.46392075515973,173.0189425931702
canny_control,187,826.0,895.0,1009.0,968.0,197.02284131541703,21.747407825138392
canny_control,188,721.0,869.0,802.0,690.0,196.4739168439414,114.34741606888642
canny_control,189,169.0,629.0,177.0,824.0,195.1640335717624,87.65072135251988
canny_control,190,649.0,866.0,787.0,728.0,195.16147160748713,135.0
canny_control,191,614.0,896.0,752.0,758.0,195.16147160748713,135.0
canny_control,192,525.0,782.0,688.0,887.0,193.89172236070317,32.788491623524024
canny_control,193,356.0,887.0,423.0,1068.0,193.00259065618783,69.68717372979263
canny_control,194,836.0,902.0,1025.0,940.0,192.78226059469267,11.368219106520934
canny_control,195,920.0,809.0,1003.0,983.0,192.78226059469267,64.49832146067692
canny_control,196,548.0,943.0,681.0,804.0,192.37983262286096,133.73632744834174
canny_control,197,791.0,898.0,983.0,908.0,192.26024029944412,2.981461219982192
canny_control,198,450.0,1079.0,626.0,1003.0,191.70811146114815,156.644435140714
canny_control,199,408.0,952.0,543.0,1087.0,190.91883092036784,45.0
canny_control,200,454.0,947.0,632.0,1016.0,190.90573590125572,21.18834574902725
canny_control,201,788.0,896.0,961.0,975.0,190.18412131405714,24.543686236721975
canny_control,202,462.0,1093.0,651.0,1114.0,190.16308790088576,6.34019174590991
canny_control,203,1004.0,1101.0,1010.0,911.0,190.09471323527123,91.80873932249206
canny_control,204,851.0,912.0,1040.0,905.0,189.12958520548815,177.87890360333856
canny_control,205,498.0,905.0,639.0,1031.0,189.0952141118331,41.78451600825179
canny_control,206,263.0,1038.0,402.0,910.0,188.95766721676048,137.35916613258163
canny_control,207,309.0,778.0,447.0,907.0,188.904737897174,43.06941255883301
canny_control,208,629.0,762.0,817.0,749.0,188.4489320744482,176.04435451961584
canny_control,209,572.0,775.0,760.0,776.0,188.0026595556563,0.30476191042107453
canny_control,210,447.0,1008.0,626.0,1065.0,187.85632808079689,17.663335144185996
canny_control,211,366.0,907.0,370.0,1094.0,187.04277585621958,88.7746086976259
canny_control,212,1108.0,945.0,1108.0,758.0,187.0,90.0
canny_control,213,339.0,863.0,357.0,1049.0,186.86893802876924,84.47245984834383
canny_control,214,518.0,990.0,682.0,1077.0,185.64751546950473,27.94540525052244
canny_control,215,940.0,775.0,943.0,960.0,185.02432272541898,89.07096068057795
canny_control,216,380.0,1043.0,520.0,923.0,184.39088914585776,139.3987053549955
canny_control,217,411.0,944.0,555.0,1059.0,184.28510520386612,38.61125252036401
canny_control,218,465.0,956.0,635.0,1026.0,183.84776310850236,22.380135051959574
canny_control,219,583.0,766.0,719.0,889.0,183.3712082089225,42.126561502406474
canny_control,220,492.0,1276.0,675.0,1275.0,183.0027322200409,179.68691142497934
canny_control,221,357.0,825.0,376.0,1007.0,182.98907071188705,84.04016088928695
canny_control,222,449.0,1075.0,614.0,997.0,182.50753409106156,154.69862137458028
canny_control,223,474.0,966.0,638.0,1046.0,182.4719156473127,26.003345844511443
canny_control,224,658.0,667.0,778.0,804.0,182.12358441453978,48.78447990948791
canny_control,225,229.0,1205.0,240.0,1024.0,181.33394607739612,93.47778651979816
canny_control,226,680.0,801.0,809.0,675.0,180.3247071257846,135.6740368979845
canny_control,227,484.0,864.0,656.0,917.0,179.98055450520204,17.12613410644049
canny_control,228,701.0,1229.0,876.0,1191.0,179.07819521091898,167.74881957660062
canny_control,229,759.0,894.0,915.0,981.0,178.61970775925036,29.148071845713044
canny_control,230,482.0,1137.0,660.0,1123.0,178.54971296532514,175.50284838533221
canny_control,231,495.0,628.0,673.0,628.0,178.0,0.0
canny_control,232,789.0,1157.0,922.0,1275.0,177.80044994318772,41.58001690513889
canny_control,233,480.0,932.0,636.0,1017.0,177.65415840897168,28.584720323800468
canny_control,234,792.0,1181.0,969.0,1176.0,177.0706073858674,178.38190546726256
canny_control,235,782.0,1145.0,949.0,1201.0,176.13914953808538,18.537813666646038
canny_control,236,435.0,1008.0,608.0,976.0,175.93464695732902,169.5203830122378
canny_control,237,288.0,975.0,454.0,1033.0,175.84083712266613,19.259291643767163
canny_control,238,1096.0,292.0,1097.0,117.0,175.0028571195339,90.32740089084439
canny_control,239,443.0,590.0,444.0,415.0,175.0028571195339,90.32740089084439
canny_control,240,934.0,556.0,934.0,731.0,175.0,90.0
canny_control,241,813.0,1129.0,977.0,1190.0,174.9771413642365,20.402745840877138
canny_control,242,651.0,672.0,768.0,802.0,174.89711261195822,48.01278750418334
canny_control,243,182.0,415.0,356.0,411.0,174.04597093871493,178.68308759420674
canny_control,244,765.0,1273.0,939.0,1274.0,174.0028735394907,0.3292824638466701
canny_control,245,1056.0,787.0,1057.0,961.0,174.0028735394907,89.67071753615333
canny_control,246,590.0,831.0,727.0,725.0,173.21951391226105,142.2700686453734
canny_control,247,526.0,668.0,667.0,767.0,172.28464818433474,35.0737544933483
canny_control,248,480.0,933.0,635.0,1008.0,172.19175357722565,25.82099197418928
canny_control,249,454.0,948.0,607.0,1027.0,172.19175357722565,27.3091103799667
canny_control,250,486.0,897.0,615.0,1011.0,172.15400082484288,41.46770541610911
canny_control,251,235.0,1035.0,363.0,920.0,172.07265907168403,138.06228708540004
canny_control,252,1048.0,898.0,1049.0,726.0,172.00290695217916,90.33311124392137
canny_control,253,800.0,792.0,801.0,964.0,172.00290695217916,89.66688875607863
canny_control,254,805.0,779.0,845.0,946.0,171.72361514946044,76.53022177043584
canny_control,255,781.0,929.0,945.0,979.0,171.45261736118232,16.955313052025204
canny_control,256,795.0,907.0,796.0,736.0,171.00292395160966,90.33505921860913
canny_control,257,517.0,970.0,661.0,1062.0,170.88007490635061,32.57405713457251
canny_control,258,899.0,707.0,993.0,849.0,170.29386365926402,56.496563017585785
canny_control,259,42.0,1267.0,212.0,1267.0,170.0,0.0
canny_control,260,231.0,628.0,401.0,628.0,170.0,0.0
canny_control,261,2.0,817.0,33.0,984.0,169.85287751463028,79.4839536154552
canny_control,262,103.0,1272.0,272.0,1271.0,169.00295855398508,179.66097567554854
canny_control,263,506.0,908.0,636.0,1015.0,168.37161280928564,39.457007912495925
canny_control,264,572.0,737.0,691.0,856.0,168.2914139223983,45.0
canny_control,265,926.0,781.0,972.0,942.0,167.44252745345193,74.05460409907715
canny_control,266,937.0,981.0,1095.0,929.0,166.33700730745397,161.78290480217515
canny_control,267,318.0,895.0,325.0,1061.0,166.14752480852673,87.58534347914922
canny_control,268,653.0,691.0,766.0,812.0,165.55965692160635,46.95806742923404
canny_control,269,361.0,1010.0,524.0,1037.0,165.22106403240477,9.405311500956898
canny_control,270,223.0,1036.0,387.0,1056.0,165.21501142450705,6.952957468173915
canny_control,271,474.0,1273.0,639.0,1272.0,165.00303027520434,179.65275710291422
canny_control,272,282.0,1114.0,283.0,949.0,165.00303027520434,90.34724289708576
canny_control,273,726.0,1268.0,891.0,1268.0,165.0,0.0
canny_control,274,975.0,852.0,1009.0,1013.0,164.55090397806995,78.07547606238809
canny_control,275,476.0,942.0,615.0,1030.0,164.51443705644803,32.337635937142565
canny_control,276,514.0,856.0,630.0,740.0,164.04877323527901,135.0
canny_control,277,599.0,855.0,763.0,856.0,164.00304875214974,0.34936017950278536
canny_control,278,162.0,1136.0,295.0,1041.0,163.44418007380992,144.46232220802563
canny_control,279,414.0,947.0,562.0,1016.0,163.29421300217592,24.995696372329004
canny_control,280,674.0,718.0,764.0,854.0,163.0828010551695,56.504815326258814
canny_control,281,463.0,903.0,609.0,974.0,162.34839081432253,25.933718277433787
canny_control,282,1056.0,677.0,1057.0,515.0,162.00308639035245,90.35367315924645
canny_control,283,259.0,961.0,411.0,1017.0,161.9876538505327,20.224859431168078
canny_control,284,965.0,796.0,998.0,954.0,161.4094173212951,78.20275186927626
canny_control,285,465.0,941.0,579.0,1055.0,161.22034611053283,45.0
canny_control,286,500.0,848.0,661.0,845.0,161.02794788483146,178.9325003162598
canny_control,287,227.0,1039.0,387.0,1057.0,161.00931650062986,6.418786730238786
canny_control,288,222.0,995.0,376.0,1040.0,160.4400199451496,16.288774030059447
canny_control,289,427.0,973.0,499.0,1116.0,160.1030917877603,63.27490516231601
canny_control,290,936.0,1034.0,1092.0,1001.0,159.45218719101973,168.05582281155367
canny_control,291,810.0,1122.0,962.0,1169.0,159.10059710761615,17.182159296419897
canny_control,292,848.0,848.0,945.0,974.0,159.0125781188394,52.409438731638325
canny_control,293,460.0,1039.0,569.0,924.0,158.44872987815333,133.46565850029924
canny_control,294,481.0,932.0,624.0,1000.0,158.3445610054226,25.432231418710526
canny_control,295,153.0,895.0,159.0,1053.0,158.11388300841898,87.82525588538995
canny_control,296,562.0,800.0,694.0,887.0,158.09174551506476,33.38851357611151
canny_control,297,708.0,936.0,708.0,778.0,158.0,90.0
canny_control,298,574.0,672.0,680.0,789.0,157.87653403846943,47.82396028924236
canny_control,299,424.0,1044.0,537.0,934.0,157.69908052997647,135.77074874539198
canny_control,300,400.0,1035.0,557.0,1035.0,157.0,0.0
canny_control,301,762.0,848.0,872.0,960.0,156.98407562552325,45.51616422976484
canny_control,302,471.0,934.0,573.0,1053.0,156.7322557739791,49.398705354995535
canny_control,303,455.0,943.0,609.0,972.0,156.70673246545599,10.664575517451752
canny_control,304,763.0,958.0,917.0,930.0,156.52475842498527,169.69515353123396
canny_control,305,140.0,1278.0,246.0,1163.0,156.40012787718558,132.66797631837693
canny_control,306,265.0,1113.0,269.0,957.0,156.05127362504928,91.46880071438582
canny_control,307,278.0,1109.0,280.0,953.0,156.01281998605114,90.73452103425481
canny_control,308,247.0,646.0,403.0,647.0,156.00320509528,0.36727560733809445
canny_control,309,251.0,993.0,287.0,842.0,155.23208431248997,103.40959586709405
canny_control,310,978.0,943.0,1027.0,1090.0,154.95160534825058,71.56505117707799
canny_control,311,432.0,1010.0,535.0,1125.0,154.38264151127873,48.15071641326774
canny_control,312,544.0,713.0,680.0,786.0,154.35349040433132,28.225333546060796
canny_control,313,2.0,1260.0,156.0,1256.0,154.0519392932137,178.5121324711722
canny_control,314,164.0,1194.0,317.0,1177.0,153.9415473483361,173.65980825409008
canny_control,315,749.0,836.0,842.0,958.0,153.40469353966978,52.68190461625146
canny_control,316,202.0,748.0,296.0,869.0,153.22206107476822,52.15781301361581
canny_control,317,329.0,1059.0,425.0,940.0,152.8953890737062,128.89390615271574
canny_control,318,525.0,764.0,673.0,802.0,152.80052355931247,14.400021306791055
canny_control,319,499.0,902.0,645.0,945.0,152.2005256232711,16.410784596877726
canny_control,320,685.0,848.0,837.0,842.0,152.11837495845134,177.73949808885874
canny_control,321,934.0,935.0,1082.0,970.0,152.08221460775746,13.305236506091088
canny_control,322,792.0,831.0,880.0,955.0,152.0526224699857,54.63753811293095
canny_control,323,288.0,155.0,291.0,3.0,152.029602380589,91.13069095123797
canny_control,324,269.0,1113.0,272.0,961.0,152.029602380589,91.13069095123797
canny_control,325,325.0,913.0,327.0,1065.0,152.0131573252789,89.24615166692924
canny_control,326,505.0,956.0,606.0,1069.0,151.5585695366646,48.209486317791985
canny_control,327,932.0,194.0,1006.0,62.0,151.32745950421557,119.27525427725257
canny_control,328,630.0,1089.0,778.0,1120.0,151.21177202850313,11.83011332616804
canny_control,329,704.0,880.0,823.0,787.0,151.02979838429235,141.99192534666778
canny_control,330,1020.0,946.0,1022.0,1097.0,151.0132444522665,89.24115987573146
canny_control,331,162.0,402.0,313.0,400.0,151.0132444522665,179.24115987573146
canny_control,332,190.0,1078.0,197.0,1228.0,150.16324450410627,87.32813540672741
canny_control,333,184.0,496.0,184.0,646.0,150.0,90.0
canny_control,334,884.0,993.0,1026.0,945.0,149.89329538041386,161.3232982678099
canny_control,335,506.0,1163.0,654.0,1142.0,149.4824404403407,171.9241036651617
canny_control,336,263.0,1108.0,265.0,959.0,149.01342221424215,90.76902468257803
canny_control,337,257.0,954.0,405.0,971.0,148.9731519435633,6.552554670829273
canny_control,338,933.0,191.0,1005.0,61.0,148.60686390607938,118.97970769792877
canny_control,339,313.0,1023.0,383.0,892.0,148.52945835759317,118.117869722016
canny_control,340,687.0,776.0,799.0,679.0,148.16544806398016,139.10509851316257
canny_control,341,481.0,868.0,629.0,866.0,148.0135128966271,179.22577983507193
canny_control,342,422.0,940.0,538.0,1031.0,147.4347313220328,38.11357266856801
canny_control,343,695.0,781.0,799.0,677.0,147.07821048680188,135.0
canny_control,344,304.0,810.0,429.0,886.0,146.2908062729849,31.299601334628537
canny_control,345,831.0,1123.0,949.0,1209.0,146.01369798755184,36.08507304285213
canny_control,346,707.0,806.0,787.0,684.0,145.89036979869508,123.25436657471205
canny_control,347,575.0,692.0,673.0,800.0,145.83552379307312,47.77916686407208
canny_control,348,821.0,933.0,955.0,876.0,145.6193668438371,156.95640219984426
canny_control,349,269.0,958.0,408.0,1000.0,145.2067491544384,16.812626235424204
canny_control,350,1094.0,931.0,1095.0,786.0,145.00344823486094,90.39513704250749
canny_control,351,671.0,691.0,744.0,816.0,144.75496537252184,59.71507165059778
canny_control,352,576.0,832.0,701.0,905.0,144.75496537252184,30.284928349402225
canny_control,353,571.0,796.0,665.0,686.0,144.69277798148738,130.51539399045538
canny_control,354,222.0,1128.0,235.0,984.0,144.5856147754679,95.15855178060603
canny_control,355,679.0,719.0,807.0,786.0,144.4749113168096,27.62924666946569
canny_control,356,416.0,1159.0,425.0,1015.0,144.2809758769326,93.57633437499734
canny_control,357,495.0,1019.0,620.0,948.0,143.75673897247393,150.40342496246961
canny_control,358,693.0,824.0,836.0,838.0,143.68368035375485,5.5915577557571865
